timestamp,bite_time,rod_x1,rod_x2,rod_y1,rod_y2,fish_x1,fish_x2,fish_y1,fish_y2,fish_label,success
1723860583,0,524.4803,559.72235,273.6939,285.80817,492.48193,509.96204,285.12918,325.23538,4,1
1723860753,3.817,524.5023,558.1742,289.40326,300.23846,577.3606,608.4346,291.59894,327.63794,4,0
1723860813,0,525.50024,559.1067,291.97827,302.90942,599.28357,610.926,325.10822,353.71326,0,2
1723860827,4.114,520.0452,560.67523,231.10895,248.24365,426.56738,456.94604,268.17142,298.68442,0,0
1723860955,0,525.6444,559.427,236.82909,244.3676,512.8897,531.58856,250.05362,273.95114,3,1
1723861021,0,524.9249,558.7916,240.45515,247.46883,567.4614,584.6968,254.48883,280.16064,3,1
1723861082,3.87,526.24426,557.9761,256.6778,263.27997,528.8845,541.78345,262.7301,305.01654,4,0
1723861216,0,523.6875,562.9048,178.62845,189.55359,502.26276,520.96735,207.57877,240.38962,3,1
1723861250,0,528.61255,558.80054,277.8058,283.73926,439.84326,528.3665,281.07562,307.79852,2,0
1723861284,0,523.2057,563.4325,169.37799,181.19604,609.04065,624.2184,170.64542,201.1149,3,1
1723861320,10.672,529.6604,557.8165,325.66138,330.7589,570.7488,583.625,316.14612,332.9756,3,0
1723861346,4.08,529.63794,557.2727,331.68146,336.17255,541.59705,557.72156,314.17438,345.16632,2,0
1723861546,4.016,525.312,558.78394,307.599,319.82336,484.91193,511.7458,295.56958,316.9525,0,0
1723861643,0,520.4121,564.3943,153.04129,168.25107,492.3438,567.5135,188.14355,237.42761,9,1
1723861776,3.53,519.6054,563.5483,153.11218,168.71051,553.1111,620.9458,174.40265,220.65912,9,0
1723861804,8.923,528.0348,559.0902,282.81052,289.65536,449.81842,488.68805,279.9308,319.98035,1,0
1723861916,0,514.7616,569.8634,109.729126,135.87595,463.1598,681.0325,144.03629,237.98688,2,1
1723861936,7.419,515.1948,569.6333,117.91659,143.11227,457.77548,714.6854,213.83658,293.20084,2,0
1723861976,0,523.0702,561.026,191.95532,202.77722,540.59155,564.6074,240.48877,272.93274,3,1
1723862008,0,518.95654,566.3362,139.46689,157.84702,484.52655,510.58136,197.82253,232.48576,3,1
1723862039,0,502.09344,570.67206,116.85724,157.65329,562.41504,587.16187,168.31636,229.80034,3,1
1723862081,4.151,519.4037,566.4354,132.36795,150.14523,537.1693,585.9136,196.49329,235.18909,0,0
1723862119,0,525.47534,559.1306,236.48254,244.91214,548.1749,569.67065,268.74362,295.90256,3,1
1723862183,9.422,526.33435,559.82776,248.2667,256.43015,628.8048,644.61743,262.31647,288.40045,3,0
1723862948,7.043,526.34796,557.55316,265.6416,271.60962,564.67883,598.20886,266.25375,289.8776,8,0
1723862970,7.105,522.6179,564.03125,162.4936,174.2495,424.31793,597.97876,188.78311,226.38257,2,0
1723863229,0,525.0434,559.8078,218.30994,226.88,521.0986,560.3471,222.97906,269.42297,1,1
1723863256,0,527.197,561.55774,259.0681,266.11267,543.546,567.1239,248.74188,285.72717,1,1
1723863272,6.67,526.37854,558.60754,269.69028,276.66348,556.02893,589.6566,269.8974,310.6292,1,0
1723863856,3.633,526.1199,559.2378,254.5791,263.34363,579.9835,589.8954,271.73474,297.80225,0,0
1723863969,0,528.2759,558.8096,294.03265,300.94928,578.324,599.5925,297.31473,314.98502,8,2
1723863990,6.758,524.9168,560.87726,223.5024,233.66344,431.78888,498.19366,262.01593,295.25323,8,0
1723864089,6.274,526.11145,559.694,262.35367,270.71738,439.1546,563.0653,273.54395,300.7323,2,0
1723864172,0,528.8002,560.57153,279.9014,287.00302,503.52542,531.17725,279.4934,303.74707,0,1
1723864281,4.073,528.1949,558.7641,293.37762,300.3338,586.25916,611.74426,284.28357,306.47778,0,0
1723864511,0,524.8506,561.3557,216.65073,227.04758,585.3852,598.6286,214.15088,240.01862,3,1
1723864527,6.747,527.27,559.08496,276.1851,283.7538,626.8049,645.5246,292.0473,316.03595,3,0
1723864881,3.673,519.81616,559.2649,271.4876,288.53326,504.8526,547.2209,247.53615,284.53577,9,0
1723864920,4.58,524.29944,558.75525,303.63495,317.2859,594.55994,614.0399,292.4107,319.0998,10,0
1723864995,6.235,514.30365,562.0612,242.60924,270.4065,426.7984,494.94965,252.22247,288.98157,8,0
1723865284,4.536,527.3778,558.0814,364.29614,375.37134,529.5812,566.4635,334.5313,362.86072,9,0
1723865364,3.865,523.44403,558.83673,307.1316,322.11133,590.66595,613.1871,305.69458,330.89893,0,0
1723865384,3.691,519.8149,558.9212,281.18842,299.70343,591.37354,612.2942,270.11395,299.46844,10,0
1723865577,5.151,522.52734,561.7494,199.8581,212.8516,488.5883,539.43176,252.41383,304.8943,9,0
1723865622,6.775,518.57324,564.13745,161.7026,180.15509,437.33813,530.7733,240.86794,285.6836,8,0
1723865643,4.402,527.73474,558.91516,290.4226,298.2661,495.3252,534.39954,315.65472,342.3847,10,0
1723865835,4.508,515.00757,555.87256,342.51587,368.3025,525.4794,545.66833,293.5815,324.70956,10,0
1723866028,6.43,524.10895,560.0059,240.06732,250.13892,472.19238,533.9353,293.4101,324.97583,8,0
1723866087,4.367,522.30664,561.9166,195.08282,209.77942,476.41852,544.0982,252.36581,303.7153,9,0
1723866125,6.636,527.72736,559.40045,305.32715,313.6267,527.5525,572.9629,305.77994,326.0754,8,0
1723866195,0,528.3478,559.42786,299.37454,307.13315,508.97894,535.6296,280.81305,299.6939,10,1
1723866208,3.798,525.0925,558.26807,268.3748,276.9517,462.19934,480.52893,280.99573,307.36633,10,0
1723866640,6.612,526.1055,558.91583,258.7423,266.42664,591.9089,646.3659,266.61688,291.1308,8,0
1723866968,6.86,528.43176,559.00134,270.74298,276.26068,610.8683,625.4896,260.73956,297.32574,1,0
1723867054,0,526.44385,560.1791,228.52777,235.14062,569.6382,617.969,246.80688,295.66736,4,2
1723867068,4.237,528.05756,558.5468,241.73874,247.54556,483.86456,514.3905,261.8673,302.9165,4,0
1723867172,6.699,521.7826,563.5387,144.59833,157.16049,528.9867,599.4645,171.70251,231.39478,1,0
1723867653,6.81,522.5392,560.5426,253.33646,268.4222,551.7958,607.2384,234.25629,258.99854,8,0
1723963398,4.514,527.1748,557.666,409.15765,421.70764,531.67444,538.6908,379.5786,397.2721,0,0
1723963432,0,526.29553,557.4509,401.0099,414.33105,515.9197,613.71375,367.7146,390.06055,2,2
1723963448,7.766,524.51746,557.1135,377.54633,392.47394,432.5744,451.05566,335.63483,398.2132,2,0
1723963521,4.141,523.4672,558.35443,295.24072,308.37146,461.97552,490.779,309.95352,336.087,0,0
1723963540,5.532,522.71704,558.9597,282.5605,296.77948,416.5678,566.3933,322.15048,369.70145,2,0
1723963678,4.228,525.3862,557.49316,323.48203,333.60953,570.81134,594.4755,308.81165,330.90894,0,0
1723963695,4.353,525.019,562.7653,299.8579,311.182,542.65857,566.7186,289.48462,324.22552,4,0
1723964043,0,517.635,563.7339,168.74738,189.18762,537.2805,574.3479,213.98288,272.17923,4,1
1723964067,0,523.598,561.4929,238.88837,250.07166,547.03314,570.0799,240.57692,285.47803,4,1
1723964111,0,526.30383,559.2545,279.33868,288.41284,440.92212,483.61804,303.38867,348.06006,4,2
1723964123,4.064,528.2212,559.42676,314.98602,322.91864,453.94495,470.2569,327.80954,350.5828,0,0
1723964152,0,516.78174,564.1753,172.36595,193.91472,521.6703,548.8839,181.05954,238.72415,4,1
1723964178,0,518.8096,564.62805,180.32854,200.09712,603.3026,637.7986,230.81842,301.0818,4,2
1723964203,0,517.4972,563.5106,175.8754,195.97495,528.5768,575.98645,201.32397,251.34766,4,1
1723964234,0,526.3902,558.3011,278.04697,287.24655,559.0585,571.99097,264.62473,304.48697,4,1
1723964249,3.881,528.6085,557.5165,343.54822,349.76025,528.8046,542.0335,359.49313,396.11716,4,0
1723964311,3.758,526.1067,558.9529,248.52902,255.94351,533.5105,582.1343,259.94824,302.65564,4,0
1723964494,7.365,521.2652,565.94403,140.7836,156.18759,428.52985,558.62054,178.50998,233.23233,2,0
1723964513,3.87,527.22406,560.17413,249.05807,256.72256,592.5521,618.0665,247.80713,271.98486,0,0
1723964600,0,521.7379,557.37683,351.95325,370.28564,382.4992,478.81354,321.49863,376.7632,2,1
1723964674,7.931,527.02936,557.1259,423.2651,435.6747,489.83917,553.14105,382.12952,424.47406,5,0
1723964698,4.116,522.6759,557.32336,359.21985,376.44086,499.40454,525.42725,325.93585,347.65375,0,0
1723964717,4.633,518.00684,556.3074,335.72772,357.45966,464.48975,566.0941,307.11072,349.1974,2,0
1723964739,6.45,521.13684,557.53625,346.91476,366.16672,476.59845,512.31866,300.30618,341.0977,1,0
1723964829,4.104,521.8458,564.57434,164.05325,178.02103,509.60724,552.5816,214.94539,250.07845,0,0
1723964923,6.93,528.9538,560.11566,352.61212,358.1042,521.4219,564.3701,334.46655,364.91296,2,0
1723965093,5.341,524.7869,558.61237,309.85925,322.81818,567.0237,575.3086,278.8604,300.99884,0,0
1723965153,0,526.25183,558.1328,336.3883,347.63904,448.4657,515.6913,306.9806,338.02533,2,2
1723965172,7.319,522.95233,557.4349,308.86,322.292,522.7739,653.2529,328.1593,387.13715,2,0
1723965210,0,528.0303,558.051,372.55493,382.2395,534.34906,545.80975,350.26935,368.39655,3,2
1723965239,0,527.5298,558.4934,347.09015,357.06525,542.44366,554.50885,324.24872,343.52252,3,2
1723965265,0,523.5801,559.0786,308.05347,321.76855,509.53214,524.1383,312.61523,334.27222,3,1
1723965297,0,518.0254,559.739,247.5907,269.60193,523.1378,546.47205,268.44885,296.82092,3,1
1723965324,0,519.8625,559.716,260.50848,279.45917,495.9901,522.14343,266.38412,293.2313,3,1
1723965345,9.108,527.8447,559.343,374.47028,384.1485,537.96545,546.83875,353.3061,373.43518,3,0
1724232807,6.497,529.4595,559.0327,433.04535,442.8438,531.5891,575.98364,399.34424,441.92078,2,0
1724232830,7.677,522.3681,558.5451,322.22192,339.32776,537.7113,607.8683,263.42548,331.84674,5,0
1724232874,4.704,527.9963,557.1347,419.281,429.6847,534.1677,547.3008,394.9809,410.94183,0,0
1724232889,3.664,520.1452,558.9788,303.50305,323.66785,481.1202,496.78537,275.63535,301.23825,0,0
1724232975,0,531.5091,558.06586,471.05762,483.85193,543.7546,568.5069,433.54858,475.07587,2,1
1724233133,6.805,521.775,555.8253,371.09998,388.48047,532.3568,546.99915,337.05084,355.5528,3,0
1724233219,0,528.99146,557.46106,462.662,474.15405,532.8677,543.9951,433.78497,452.54315,3,2
1724233294,0,520.8329,556.11804,358.07495,376.4497,591.88586,608.808,321.6601,343.0387,3,2
1724233313,7.482,527.17773,557.8242,417.8718,431.1326,526.40515,540.2814,388.41528,408.08423,3,0
1724233337,4.54,527.12006,556.33954,438.63293,450.75806,540.02844,553.1112,408.6443,428.24646,0,0
1724233368,4.135,519.5875,556.0692,358.03766,377.5946,526.7623,548.0311,319.57385,351.76617,4,0
1724233476,9.613,524.3937,560.4027,324.44168,336.5477,546.65063,562.8323,309.86682,330.5276,3,0
1724233498,4.339,524.90186,558.69604,311.8371,324.35077,603.6644,637.85754,311.62637,348.98306,4,0
1724233550,0,524.3947,559.00433,299.07703,313.27478,507.0855,535.9224,308.77148,332.74158,0,1
1724233567,4.783,527.2102,557.1382,372.896,382.61755,534.73834,556.96234,350.9137,368.46204,0,0
1724233829,4.945,527.0495,558.0489,353.83466,362.64276,535.15515,555.64465,330.14554,349.27487,0,0
1724234128,3.893,519.86084,554.2617,433.4925,454.52203,519.6294,544.249,391.31708,409.77875,0,0
1724234170,6.048,503.24457,549.8381,433.22607,473.0343,454.73468,484.86993,368.4574,417.36963,1,0
1724234421,3.802,525.46875,557.5803,327.864,338.8933,484.97186,501.97247,339.05438,361.17133,0,0
1724234452,0,526.9973,557.8131,367.36255,376.79736,493.3418,575.27124,331.0172,369.96985,5,2
1724234542,7.69,516.3115,561.0283,237.43073,260.84222,569.65,701.8612,201.28177,280.54404,5,0
1724234567,4.028,524.75726,557.264,321.5626,332.85367,572.27295,580.28467,294.59998,314.33875,0,0
1724234586,6.507,525.1997,556.9116,331.35535,341.69775,535.39746,593.27783,316.55386,359.69907,2,0
1724234620,0,520.52466,559.23,265.52002,281.76843,559.7416,609.0148,256.24725,297.22473,4,1
1724234634,4.465,525.3336,558.9523,329.44098,340.2082,527.58923,565.6035,304.85052,338.7387,4,0
1724234743,3.964,518.6216,557.6904,330.6659,354.0304,445.05966,457.16177,371.04996,403.90878,0,0
1724234761,3.94,515.24756,557.8456,321.3559,349.38666,529.6247,558.0821,276.89386,321.8404,4,0
1724234867,3.928,524.3863,559.87933,236.68568,247.10786,441.6562,473.51996,242.30676,280.91022,4,0
1724234900,3.903,528.1924,558.8965,304.1592,311.26614,594.86096,620.9916,306.86188,331.21478,0,0
1724235053,4.271,524.89923,559.8045,230.38757,239.10358,547.79675,581.32385,257.0327,287.5669,0,0
1724235070,3.593,524.83203,561.14014,204.25551,213.82149,542.6291,562.79767,231.05832,277.6786,4,0
1724235343,8.116,528.7001,559.31506,302.79553,308.96008,553.08405,561.5556,288.43698,307.4138,3,0
1724235411,5.313,529.0825,559.39014,277.54984,284.6605,494.4227,585.2333,250.8602,284.13773,2,0
1724235431,4.309,524.86127,560.82294,220.4182,230.09117,526.91943,558.1653,254.00739,284.9245,0,0
1724235968,6.055,494.82697,564.0174,221.74619,274.53162,550.00964,811.04333,309.86426,390.2046,2,0
1724235991,9.333,517.1044,561.8053,205.87482,227.62592,534.49896,653.89435,222.19104,303.0338,2,0
1724236061,7.063,524.6492,559.62134,273.49744,285.75696,436.35852,455.11304,303.5182,331.7522,3,0
1724236102,3.7,525.78125,558.29004,309.73248,319.518,527.58777,546.9193,291.39917,312.26,0,0
1724236166,4.101,524.92444,558.5397,299.045,309.11758,597.32764,625.7544,304.6289,349.78088,4,0
1724236193,10.005,530.1637,558.3179,389.35547,396.3144,484.96173,496.34564,416.53088,439.0282,3,0
1724236281,4.648,522.95435,560.1821,211.70497,222.86006,605.40955,639.6692,245.86176,293.52386,9,0
1724236323,4.765,524.42365,561.5035,208.63753,220.10573,491.6148,565.6541,259.74823,306.98407,9,0
1724236349,6.409,525.9241,558.5862,270.08688,278.24747,462.8642,500.9555,257.8753,293.437,1,0
1724236476,4.403,524.41406,557.68604,372.02698,387.5752,533.5292,569.41235,332.08942,366.73254,4,0
1724236493,3.718,510.59937,557.9369,317.19543,351.31854,493.96765,531.23926,262.13995,287.13556,0,0
1724236695,4.604,524.0718,559.3546,241.91327,252.89557,519.6083,572.81287,287.5143,334.2073,4,0
1724236732,4.204,529.06866,559.48016,321.63824,328.4815,543.0442,550.08374,301.2679,322.2753,0,0
1724237157,4.684,523.98157,563.66565,160.98877,171.10461,532.985,558.37,201.70642,237.59564,0,0
1724237316,3.87,527.3905,557.9708,298.72864,305.5805,575.1793,589.7313,284.9887,305.47797,0,0
1724237338,7.454,522.1577,561.1067,196.0434,208.45844,520.5826,682.44037,245.3075,284.8651,2,0
1724237485,4.707,523.50146,556.573,371.66266,387.0484,524.0371,544.3147,332.2387,351.3322,0,0
1724237660,4.011,525.5929,557.9513,378.92365,393.48297,515.9663,536.8501,346.52975,367.05618,0,0
1724237878,4.069,529.1649,558.75916,385.1021,393.64008,541.673,551.4994,364.43744,383.54852,0,0
1724237946,6.99,525.24536,559.68555,308.08746,321.164,538.0204,550.40735,287.68677,307.6881,3,0
1724238127,0,526.0853,560.6559,223.307,232.31238,532.5146,569.9577,256.83945,289.06216,0,2
1724238173,6.775,511.4271,568.5321,117.30623,146.14879,521.12195,734.2555,216.23105,316.93234,2,0
1724238212,4.846,523.22235,560.86017,198.49564,210.02582,541.40356,616.3491,250.03656,297.7386,9,0
1724238515,4.669,521.4093,564.0084,161.72626,176.6615,532.99866,610.20984,231.14062,287.7088,9,0
1724238679,0,508.2968,567.8194,113.27715,144.39667,504.56116,555.025,156.4737,228.89325,9,2
1724238763,3.609,521.813,564.0161,165.06952,179.31073,520.89746,567.5691,204.21085,252.94705,9,0
1724238878,6.929,524.4949,559.26,234.34079,242.99625,499.01288,516.6257,262.97037,288.74545,3,0
1724238922,5.019,527.0786,559.8209,263.6808,271.29285,447.34875,469.128,275.373,302.8156,0,0
1724239205,4.127,523.61304,563.53735,166.46646,177.85464,502.20972,562.68384,202.37164,253.64697,4,0
1724239226,7.413,528.1699,558.5608,283.78583,289.68622,578.1006,586.95557,272.9286,289.8954,3,0
1724239249,4.086,519.3667,567.1721,118.23303,135.48398,519.94006,613.21497,182.15427,240.22946,9,0
1724239381,0,527.02783,557.0834,320.2786,327.73288,571.1576,608.8873,298.27808,331.54175,7,2
1724239463,0,525.9918,558.11707,286.29736,295.10925,430.90726,470.2576,284.09436,319.06677,7,2
1724239484,8.74,515.23267,564.73926,179.89568,204.11836,503.88226,565.9571,136.6623,182.97104,7,0
1724239729,0,525.1264,559.28033,249.72241,257.55728,508.90775,606.8694,263.06952,294.82953,2,1
1724239747,7.04,526.7087,557.47833,281.4644,288.25375,406.1609,441.83936,287.0515,316.86536,7,0
1724239778,0,525.5126,558.46936,252.37962,260.24695,535.26984,630.34906,262.72302,317.99048,2,2
1724239955,7.687,524.7171,558.9124,252.26248,260.53452,521.5624,558.5665,236.3818,262.34586,8,0
1724240039,3.715,522.66846,564.8794,160.64899,174.58432,541.83685,565.19037,201.38849,237.45834,0,0
1724240097,0,528.5592,559.1317,291.0832,297.54132,540.65845,549.4263,275.23642,291.54538,0,0
1724240130,4.307,527.99194,558.3015,287.91187,294.2683,461.057,486.92645,284.1362,307.73563,0,0
1724240150,4.597,525.0564,559.24963,232.50891,241.58606,625.99414,682.78174,251.58969,278.43814,8,0
1724240297,7.456,526.17114,557.7517,326.21674,336.502,484.05792,520.9893,299.12466,328.74667,7,0
1724240728,7.066,524.9968,559.2081,281.42627,293.48596,633.97144,693.28613,291.45563,317.81976,8,0
1724240935,4.236,528.0293,558.8677,288.3722,295.03833,445.4488,465.68042,284.77454,307.3484,0,0
1724240999,7.413,525.958,560.1798,237.84827,246.59131,630.40955,685.21936,245.42792,289.61414,7,0
1724241153,7.29,522.4385,562.8832,185.45448,199.50063,525.4087,596.2439,246.03247,307.50293,7,0
1724241286,5.63,527.9557,559.30554,278.79022,285.48077,631.31177,680.90015,284.03357,318.9557,9,0
1724241447,4.654,523.31134,563.08356,175.92581,188.47635,478.17245,547.30334,246.69759,285.47858,8,0
1724241585,5.299,529.6958,558.9651,312.55994,318.7832,500.18414,521.5827,295.36694,322.73334,9,0
1724241603,4.236,527.7791,559.05206,273.38272,280.41476,584.48315,603.92017,285.43848,310.86218,10,0
1724241784,7.088,522.0366,558.3125,300.53217,317.04108,649.18097,683.53827,319.15387,365.23395,8,0
1724241845,4.435,522.22815,558.6195,311.6524,328.43512,362.6386,407.1646,338.16132,363.3598,10,0
1724241865,3.739,521.1031,558.90375,303.89154,321.96826,586.66675,639.4768,344.81952,389.2038,9,0
1724241887,6.412,514.33765,560.3386,274.64233,303.06256,553.81665,626.03784,251.10907,284.9129,8,0
1724242114,4.5,527.71436,557.54285,397.456,408.1319,537.30774,556.82214,370.6847,390.17114,0,0
1724242171,3.962,509.96045,560.2301,281.4053,315.4819,491.97565,533.3975,217.13092,263.53085,9,0
1724242251,5.121,515.41956,559.9154,279.852,306.60126,375.58026,426.3576,285.09875,315.00146,10,0
1724242441,4.864,526.0143,561.07556,210.21564,219.02054,473.78293,507.66653,249.77687,283.43176,10,0
1724242634,4.153,528.1887,558.8535,270.75214,276.91016,462.0995,483.57837,271.88104,295.4245,10,0
1724242706,4.129,517.2196,569.1542,86.82145,108.447365,426.3896,481.93982,197.7651,252.71854,10,0
1724242996,4.371,527.16327,558.2133,300.825,309.19342,635.89514,664.09705,302.63525,337.01245,9,0
1724243079,5.13,523.4069,559.80316,233.13354,245.50159,531.08563,568.89056,284.15393,330.0644,8,0
1724243305,3.952,523.19885,559.0254,296.85162,312.30634,445.31534,503.65323,305.29288,340.34317,9,0
1724243421,4.546,523.2616,558.7377,303.08344,317.87323,559.421,604.4099,346.84845,373.42218,10,0
1724243668,3.571,522.5775,560.6188,245.85489,260.9773,481.2492,538.65314,293.28134,336.3472,9,0
1724243687,3.756,515.2561,563.76074,196.18216,222.81775,539.63025,603.07654,290.95966,335.73212,10,0
1724243833,4.439,525.94574,557.39484,320.91074,330.35892,477.7637,503.72842,303.64746,334.40015,9,0
1724243853,4.737,521.1686,560.8612,226.42578,243.28467,551.0233,577.2418,293.99188,332.7636,10,0
1724243872,4.013,523.90045,558.5555,268.3482,281.0567,492.55713,526.8241,297.39487,325.63205,0,0
1724244109,4.619,521.45306,560.2796,233.08714,249.07741,475.27917,531.83014,297.9469,348.03076,9,0
1724244202,5.17,523.81024,558.5252,272.23795,284.35532,442.514,472.24698,306.19214,336.79785,10,0
1724244222,4.529,526.724,558.84265,310.8503,320.67056,625.2143,638.5643,306.25916,329.8402,0,0
1724244343,4.49,523.14185,561.1853,192.39355,204.11426,539.7906,577.45807,236.05597,271.7149,8,0
1724244664,4.783,516.0222,558.4888,307.71643,334.67773,573.7722,596.8467,231.24625,260.05106,10,0
1724244772,6.079,508.93216,556.75757,312.3353,346.65073,490.29883,555.7921,274.8239,309.77454,8,0
1724244887,4.882,521.9105,562.49915,193.56819,207.81996,467.94055,496.6454,264.53302,307.0307,10,0
1724244916,4.301,525.15674,560.1677,242.77235,253.04494,596.6455,641.76025,278.58133,308.1849,10,0
1724244985,5.083,525.34595,559.04126,259.788,268.7388,448.07672,506.3623,288.97525,327.96854,9,0
1724245002,4.396,525.49756,558.6593,263.74463,272.9226,443.90033,493.67352,286.6949,324.2934,9,0
1724245633,6.116,519.803,564.3302,159.17273,177.34167,495.63702,576.554,223.6614,262.06857,8,0
1724245654,4.201,523.87524,560.2361,217.24954,228.79752,555.47894,580.52765,272.055,308.5014,10,0
1724245690,3.981,525.55725,559.9016,247.08585,256.821,505.60284,541.6597,288.458,330.85742,9,0
1724245829,6.768,524.921,560.22754,234.39078,244.48416,486.7165,550.9682,276.80914,310.88086,8,0
1724245868,4.933,518.7299,561.8963,175.65965,191.76003,433.52417,490.36804,257.3378,298.8309,10,0
1724245999,4.615,525.75714,557.8852,353.93338,366.4056,491.59393,520.46063,375.9607,402.27698,10,0
1724246029,7.843,527.17236,557.52966,394.4945,404.7738,522.67944,563.8911,371.1462,391.97696,8,0
1724246050,4.857,525.2763,556.95624,354.9391,367.34766,542.8093,565.53076,321.22546,342.56897,0,0
1724246157,4.002,522.478,556.13184,396.19263,415.31543,507.80325,536.7522,353.72626,386.46075,9,0
1724246176,3.815,520.6888,555.59125,391.19757,410.76813,518.1848,559.7977,364.1095,394.09485,9,0
1724246272,7.371,525.2384,556.27234,435.95715,451.5584,531.2628,558.3353,387.83957,406.81192,10,0
1724246301,7.867,520.8357,555.9358,387.86035,408.63818,494.20984,519.2055,333.05823,363.03564,8,0
1724246400,4.72,520.0676,563.2478,173.90836,190.42899,539.4614,607.11096,245.37102,300.57306,9,0
1724246502,6.713,523.6455,559.7954,227.62218,238.42345,481.3625,553.35895,274.9093,308.23633,8,0
1724246765,5.151,524.6238,558.50085,271.66882,282.66443,467.34277,515.7257,302.77667,345.14276,9,0
1724246808,7.362,525.7561,557.7322,299.19684,308.91998,502.64386,526.3952,285.8605,309.00998,8,0
1724246830,5.673,523.1846,559.11646,248.01096,260.7789,483.29437,506.9095,294.36053,327.258,10,0
1724497599,4.022,525.7224,556.3579,414.11417,427.5635,539.5134,547.19385,379.87485,399.54745,0,0
1724497634,4.119,522.8705,556.31775,383.38666,399.09076,522.61523,552.89795,349.60803,383.66742,4,0
1724497742,4.366,528.1367,557.83167,438.28976,450.23038,528.6711,551.7443,412.96356,431.09894,0,0
1724497842,4.523,529.9594,557.9091,476.80917,487.12967,535.4101,547.5982,445.92285,480.30237,4,0
1724497862,4.9,527.86096,557.00183,439.269,451.02603,538.2106,549.0819,408.55902,427.72095,0,0
1724497879,4.442,526.16064,556.79736,407.1585,420.57904,527.3441,549.3937,378.18506,396.64758,0,0
1724498016,4.245,520.5304,561.7562,198.92741,215.3091,516.79584,530.75616,263.06763,300.52502,0,0
1724498036,4.211,528.2289,558.7063,317.83698,325.4129,591.0209,614.6129,303.6802,339.8992,4,0
1724498266,4.322,529.0691,557.9829,449.40027,460.30884,531.7882,543.2777,424.61044,459.98087,4,0
1724498299,0,525.6417,557.1593,402.1978,415.55328,482.11237,580.9172,370.46414,393.92545,2,2
1724566782,0,526.3425,557.82837,407.21716,420.29175,453.52795,541.6113,375.79608,418.61273,5,1
1724566834,0,526.49884,557.5335,396.89764,410.21802,496.36407,592.32086,348.95508,389.92072,5,2
1724566852,7.392,522.3367,557.2583,355.2806,372.9092,516.24927,635.6875,318.45816,349.12704,2,0
1724566885,0,523.1,556.756,364.38812,379.53418,510.70953,571.29047,328.17444,378.76892,5,1
1724566907,9.796,521.7754,557.6306,350.04675,368.12195,453.0976,555.3819,290.93167,345.9606,5,0
1724566947,3.587,514.29016,558.04553,314.7437,343.49176,549.0932,583.6967,277.55612,301.28,0,0
1724567018,4.471,527.86804,558.95105,279.54773,286.0647,495.0667,528.9517,293.74805,332.14417,4,0
1724567047,0,524.39886,560.8476,204.46652,214.70267,539.18896,553.3081,238.8227,271.79575,0,2
1724567064,4.846,521.7643,565.4647,151.84225,166.99799,524.26904,548.5056,199.04941,238.26346,0,0
1724567238,0,521.84265,559.3345,279.22467,296.2968,537.3139,585.9416,271.23602,312.65143,4,1
1724567251,4.048,525.9824,558.23975,334.17767,346.17596,525.9446,547.8474,351.0274,398.6994,4,0
1724567382,0,524.4043,560.5779,223.50793,232.87854,497.34705,529.4901,228.92941,256.32553,0,1
1724567398,3.587,521.86664,564.20233,166.64651,181.17477,516.6747,547.8688,197.84138,233.03062,0,0
1724567417,4.219,528.5749,559.0335,297.60022,303.99646,620.1272,650.7427,298.17874,342.57193,4,0
1724572826,0,524.3904,559.64795,268.3694,281.03595,478.91058,492.2774,301.17273,332.92072,3,0
1724572849,0,521.96436,559.03674,260.1584,272.6161,521.54095,539.1491,257.5231,281.27475,0,1
1724572863,3.615,501.9273,564.85956,204.27429,246.7143,369.74988,429.28625,301.90244,340.68814,0,0
1724572882,6.165,525.70593,558.8928,290.60376,299.9171,455.7603,570.6126,295.3676,324.77118,2,0
1724572906,6.887,522.2062,559.6803,251.27353,265.29996,520.9394,547.03546,309.3255,337.5677,3,0
1724573334,9.71,526.3827,558.9015,281.0279,287.68573,435.99847,452.47833,287.83295,310.9328,3,0
1724573392,4.076,525.9774,558.69226,264.6581,272.4423,513.9608,529.4364,280.78308,307.0829,0,0
1724573465,3.997,524.7737,557.4071,403.21826,417.47522,525.7893,558.1293,371.92462,405.52673,4,0
1724573496,4.224,510.4389,557.5301,325.35114,359.7199,414.11545,426.74673,283.95587,315.0445,0,0
1724573920,3.844,525.3486,558.83307,261.1549,270.5923,461.73947,484.92026,281.48297,308.4276,0,0
1724574053,0,525.5803,559.3015,241.02794,249.05925,525.14575,565.23926,247.9519,292.54138,1,0
1724574070,6.619,527.5787,563.3265,211.76071,221.26672,536.27344,556.2483,226.13562,278.12354,1,0
1724574135,6.998,531.20496,558.02185,341.61905,347.15482,518.4861,538.13257,323.38483,353.59644,1,0
1724574209,7.411,524.62354,560.2449,224.84341,234.47787,541.9985,685.44257,253.01709,287.49982,2,0
1724574278,9.451,530.2754,558.771,338.298,343.89774,473.97668,506.13123,332.80865,366.0334,1,0
1724574624,3.918,518.55743,556.92645,327.6185,348.81802,523.8921,535.979,285.72705,307.0536,0,0
1724574813,9.195,525.3146,558.3031,321.28137,333.41248,489.27332,497.9098,309.62354,331.98718,0,0
1724575047,7.383,528.8324,558.83777,377.18268,386.79266,491.60428,590.9414,356.1155,386.18484,2,0
